sample,time,Throttle,SpeedMPH,RPM,CalcLoad,MAFVolts,MAF,STFT,LTFT,IAT,ECT,AFR,TargetAFR,CatTemp
12198,1829.850,25.8824,55.302,3797.75,69.4118,2.54883,54.12,0,0,34,83,.971791,.99857,913.3
12199,1830.000,18.4314,55.302,3770.75,42.7451,1.98242,24.67,0,0,34,83,.989755,.999119,913.1
12200,1830.150,16.0784,54.6807,3759,19.2157,1.66992,14.31,-3.90625,.78125,34,83,.943517,.997563,913.1
12201,1830.300,15.6863,54.6807,3674.25,15.6863,1.57715,12.08,0,.78125,34,83,.950197,.997808,913.1
12202,1830.450,15.6863,54.0593,3739.75,15.2941,1.5918,12.47,0,.78125,34,83,1.05725,1.00055,909.7
12203,1830.600,15.6863,54.0593,3723,15.2941,1.58691,12.3,0,.78125,34,83,1.29558,1.00418,909.7
12204,1830.750,15.6863,53.4379,3689.75,15.6863,1.58691,12.3,0,.78125,34,83,1.38644,1.00735,909.7
12205,1830.900,15.2941,53.4379,3668.75,15.2941,1.58691,12.25,0,.78125,34,83,1.38644,1.00796,909.7
12206,1831.050,15.6863,53.4379,3661,15.2941,1.5918,12.3,0,.78125,34,83,1.38696,1.00778,910
12207,1831.200,17.2549,52.8166,3653.75,19.6078,1.77246,17.01,1.5625,.78125,34,83,1.29893,1.00421,910
12208,1831.350,19.6078,52.8166,3654.75,28.6275,2.04102,25.99,3.125,0,34,83,1.0754,1.00083,910
12209,1831.500,20.3922,52.8166,3631.75,36.8627,2.13867,30.25,3.90625,0,34,83,1.01309,.999729,909.3
12210,1831.650,21.5686,52.8166,3637.5,40.3922,2.2168,33.66,3.125,0,34,83,.97844,.998783,909.3
12211,1831.800,22.7451,52.8166,3649.5,48.2353,2.34375,40.77,4.6875,0,34,83,.99308,.999241,909.3
12212,1831.950,23.1373,52.8166,3652.5,54.5098,2.38281,42.93,3.90625,0,34,83,.969016,.998479,909.3
12213,1832.100,23.1373,52.8166,3661.75,53.3333,2.3584,41.92,2.34375,0,34,83,.957578,.998082,908.8
12214,1832.250,23.1373,53.4379,3675,52.549,2.36328,41.77,3.90625,0,34,83,.989481,.999119,908.8
12215,1832.400,23.1373,53.4379,3677.25,52.9412,2.3584,41.63,3.125,0,34,83,.992805,.99921,908.8
12216,1832.550,22.7451,53.4379,3682.75,51.7647,2.33398,40.5,3.90625,0,34,83,.998204,.999393,908.3
12217,1832.700,20.7843,53.4379,3682,45.098,2.20215,33.66,3.125,0,34,83,.987315,.999058,908.3
12218,1832.850,19.2157,53.4379,3700,36.0784,2.05566,27.1,1.5625,0,34,83,.980636,.998845,908.3
12219,1833.000,17.2549,53.4379,3674.5,25.4902,1.82617,18.71,-3.125,.78125,34,83,.937051,.99735,907.7
12220,1833.150,16.4706,53.4379,3658.25,20.7843,1.71875,15.47,-5.46875,.78125,34,83,.945805,.997655,907.7
12221,1833.300,16.4706,52.8166,3626.25,19.2157,1.68945,14.73,-5.46875,.78125,34,83,.976,.998692,907.7
12222,1833.450,16.4706,52.8166,3664.5,18.8235,1.69922,15.04,-4.6875,.78125,34,83,.998936,.999424,907.7
12223,1833.600,16.4706,52.8166,3630.5,19.6078,1.71875,15.54,-3.90625,.78125,34,83,1.00635,.999576,907.5
12224,1833.750,16.4706,52.8166,3630.25,19.6078,1.71875,15.47,-3.90625,.78125,34,83,.99308,.999241,907.5
12225,1833.900,15.2941,52.1952,3611.75,16.8627,1.58691,12.36,0,.78125,34,83,.976915,.998722,907.5
12226,1834.050,15.2941,52.1952,3598.75,15.6863,1.57227,12.03,0,.78125,34,83,.971821,.99857,904.1
12227,1834.200,15.2941,52.1952,3575.75,15.2941,1.5625,11.81,0,.78125,34,83,1.16361,1.00226,904.1
12228,1834.350,15.2941,51.5738,3560.25,15.2941,1.55762,11.65,0,.78125,34,83,1.38696,1.00568,904.1
12229,1834.500,15.2941,51.5738,3532.75,15.2941,1.5625,11.7,0,.78125,34,83,1.38696,1.0087,904.1
12230,1834.650,15.2941,50.9524,3506,15.2941,1.55273,11.6,0,.78125,34,83,1.38696,1.0123,901.4
12231,1834.800,15.2941,50.3311,3479.5,15.2941,1.55762,11.6,0,.78125,34,83,1.38696,1.01291,901.4
12232,1834.950,15.2941,50.3311,3458.75,14.902,1.52832,11.1,0,.78125,34,84,1.38696,1.01291,901.4
12233,1835.100,15.2941,49.7097,3428.75,14.902,1.53809,11.25,0,.78125,34,83,1.38696,1.01291,898.9
12234,1835.250,15.2941,49.0883,3394.5,15.2941,1.5332,11.2,0,.78125,35,83,1.38696,1.01291,898.9
12235,1835.400,14.902,49.0883,3367.25,14.902,1.51855,10.9,0,.78125,35,84,1.38696,1.01291,898.9
12236,1835.550,14.902,48.467,3337,14.902,1.50879,10.64,0,.78125,35,83,1.38696,1.01291,898.9
12237,1835.700,14.902,47.8456,3304.25,14.902,1.51367,10.64,0,.78125,35,84,1.38696,1.01291,896.6
12238,1835.850,14.902,47.8456,3275.5,14.5098,1.50879,10.59,0,.78125,35,83,1.38696,1.01291,896.6
12239,1836.000,14.902,47.2242,3244.75,14.5098,1.49414,10.34,0,.78125,35,83,1.38696,1.01291,896.6
12240,1836.150,14.902,46.6028,3218.25,14.902,1.49414,10.34,0,.78125,35,83,1.38696,1.01291,894.3
12241,1836.300,14.902,45.9815,3191.5,14.5098,1.48438,10.09,0,.78125,35,84,1.38696,1.01291,894.3
12242,1836.450,14.902,45.9815,3157.75,14.5098,1.47461,9.9,0,.78125,35,84,1.38696,1.01291,894.3
12243,1836.600,14.5098,45.3601,3134.25,14.1176,1.45996,9.66,0,.78125,35,84,1.38696,1.01291,892.2
12244,1836.750,14.5098,45.3601,3106,14.5098,1.45996,9.62,0,.78125,35,83,1.38696,1.01291,892.2
12245,1836.900,14.5098,44.7387,3083,14.1176,1.45508,9.57,0,.78125,35,84,1.38696,1.01291,892.2
12246,1837.050,14.5098,44.1174,3056.5,14.5098,1.45508,9.52,0,.78125,35,84,1.38696,1.01291,892.2
12247,1837.200,14.5098,44.1174,3037.25,14.1176,1.4502,9.38,0,.78125,35,84,1.38696,1.01291,890.2
12248,1837.350,14.5098,44.1174,3027.75,14.1176,1.44043,9.28,0,.78125,35,84,1.38696,1.01291,890.2
12249,1837.500,14.5098,43.496,3004.75,14.1176,1.44043,9.33,0,.78125,35,84,1.38696,1.01291,890.2
12250,1837.650,14.5098,43.496,3004.75,14.1176,1.43555,9.23,0,.78125,35,84,1.38696,1.01291,888.2
12251,1837.800,16.4706,43.496,2987.5,17.6471,1.64063,13.29,0,.78125,35,84,1.38696,1.01291,888.2
12252,1837.950,18.0392,43.496,3021.5,26.6667,1.86035,19.55,0,.78125,35,84,1.38696,1.0105,888.2
12253,1838.100,19.2157,43.496,2961.25,36.4706,2.03125,25.59,8.59375,0,35,84,1.38696,1.0069,888.2
12254,1838.250,20.7843,43.496,3001.25,42.3529,2.13379,29.7,16.4063,0,35,84,1.22265,1.00321,888.7
12255,1838.400,20.7843,43.496,3006,46.6667,2.14844,30.58,14.8438,0,35,84,1.01434,.999759,888.7
12256,1838.550,20.7843,43.496,3010.5,47.451,2.14844,31.02,7.8125,0,35,84,.909845,.996344,888.7
12257,1838.700,20.3922,43.496,3014.25,46.6667,2.14355,30.69,3.90625,0,35,84,.915152,.996527,887.7
12258,1838.850,20.3922,44.1174,3021,45.098,2.11426,29.37,2.34375,0,35,84,.935679,.997289,887.7
12259,1839.000,20.3922,44.1174,3028.75,44.7059,2.10449,29.16,.78125,0,35,84,.953064,.997929,887.7
12260,1839.150,21.1765,44.1174,3037.25,47.451,2.19727,32.69,.78125,0,35,84,.975756,.998692,887.1
12261,1839.300,22.3529,44.1174,3053,52.549,2.27051,36.74,.78125,0,35,84,.982069,.998875,887.1
12262,1839.450,22.7451,44.1174,3067.25,57.6471,2.29492,38.22,2.34375,0,35,84,1.01388,.999729,887.1
12263,1839.600,20.7843,44.7387,3083.25,52.549,2.14844,31.35,1.5625,0,35,84,.99488,.999271,887.1
12264,1839.750,18.0392,44.7387,3077.5,38.0392,1.91895,22,0,0,35,84,.989816,.999119,886.5
12265,1839.900,16.0784,44.7387,3072.5,24.7059,1.67969,14.55,-2.34375,.78125,35,84,.953064,.997929,886.5
12266,1840.050,14.902,44.7387,3069,18.4314,1.5332,11.15,0,.78125,34,83,.930128,.997075,886.5
12267,1840.200,14.1176,44.1174,3055.5,14.5098,1.41602,8.85,0,.78125,34,83,.962733,.998265,884.1
12268,1840.350,14.5098,44.1174,3018.75,13.7255,1.4502,9.52,0,.78125,34,84,1.12865,1.00168,884.1
12269,1840.500,14.5098,44.1174,3047,14.5098,1.45508,9.52,0,.78125,34,83,1.38696,1.00531,884.1
12270,1840.650,14.5098,44.1174,3037.75,14.5098,1.45508,9.52,0,.78125,34,83,1.38696,1.00809,884.1
12271,1840.800,14.5098,43.496,3010.5,14.5098,1.4502,9.43,0,.78125,34,84,1.38696,1.01147,882.2
12272,1840.950,14.5098,43.496,2984.5,14.5098,1.44531,9.38,0,.78125,34,83,1.38696,1.01291,882.2
12273,1841.100,14.5098,42.8746,2965.5,14.5098,1.43066,9.14,0,.78125,34,84,1.38696,1.01291,882.2
12274,1841.250,14.5098,42.8746,2949.25,14.5098,1.43066,9.14,0,.78125,34,83,1.38696,1.01291,880.3
12275,1841.400,14.5098,42.8746,2944.5,14.1176,1.43066,9.04,0,.78125,34,84,1.38696,1.01291,880.3
12276,1841.550,14.5098,42.2532,2925.5,14.1176,1.42578,9.04,0,.78125,34,84,1.38696,1.01291,880.3
12277,1841.700,14.5098,42.2532,2908.5,14.5098,1.42578,9.04,0,.78125,34,84,1.38696,1.01291,880.3
12278,1841.850,14.5098,41.6319,2894,14.5098,1.4209,8.95,0,.78125,34,84,1.38696,1.01291,878.5
12279,1842.000,14.5098,41.6319,2871.75,14.1176,1.40625,8.61,0,.78125,34,84,1.38696,1.01291,878.5
12280,1842.150,14.5098,41.0105,2850.25,14.5098,1.41602,8.81,0,.78125,34,84,1.38696,1.01291,878.5
12281,1842.300,14.1176,41.0105,2824.5,14.5098,1.41113,8.66,0,.78125,34,84,1.38696,1.01291,876.7
12282,1842.450,14.1176,40.3891,2787,14.5098,1.40625,8.57,0,-1.5625,34,84,1.38696,1.01291,876.7
12283,1842.600,14.1176,40.3891,2768.5,14.5098,1.40137,8.57,0,-1.5625,34,84,1.38696,1.01291,876.7
12284,1842.750,14.1176,39.7678,2752.5,14.5098,1.39648,8.48,0,-1.5625,34,84,1.38696,1.01291,875
12285,1842.900,14.1176,39.7678,2739.25,14.5098,1.40137,8.48,0,-1.5625,34,84,1.38696,1.01291,875
12286,1843.050,14.1176,39.7678,2724.5,14.5098,1.39648,8.39,0,-1.5625,34,84,1.38696,1.01291,875
12287,1843.200,14.1176,39.1464,2718.75,14.5098,1.3916,8.3,0,-1.5625,34,84,1.38696,1.01291,875
12288,1843.350,14.1176,39.1464,2707.25,14.5098,1.3916,8.34,0,-1.5625,34,84,1.38696,1.01291,873.4
12289,1843.500,14.1176,39.1464,2699,14.5098,1.38672,8.3,0,-1.5625,34,84,1.38696,1.01291,873.4
12290,1843.650,14.1176,39.1464,2698.5,14.5098,1.38672,8.3,0,-1.5625,34,84,1.38696,1.01291,873.4
12291,1843.800,14.1176,39.1464,2681,14.5098,1.3916,8.3,0,-1.5625,34,84,1.38696,1.01291,871.8
12292,1843.950,14.1176,39.1464,2679.75,14.5098,1.38672,8.3,0,-1.5625,34,84,1.38696,1.01291,871.8
12293,1844.100,14.1176,38.525,2663.75,14.902,1.38184,8.11,0,-1.5625,34,84,1.38696,1.01291,871.8
12294,1844.250,14.1176,38.525,2659.25,14.5098,1.38672,8.3,0,-1.5625,34,84,1.38696,1.01291,871.8
12295,1844.400,14.1176,38.525,2659.75,14.902,1.38672,8.3,0,-1.5625,34,84,1.38644,1.01291,870.2
12296,1844.550,14.1176,38.525,2647,14.5098,1.38184,8.11,0,-1.5625,34,83,1.38696,1.01291,870.2
12297,1844.700,14.1176,38.525,2637.25,14.5098,1.37207,7.98,0,-1.5625,34,83,1.38696,1.01291,870.2
12298,1844.850,14.1176,37.9036,2635.25,14.902,1.38184,8.16,0,-1.5625,34,83,1.38696,1.01291,868.6
12299,1845.000,14.1176,37.9036,2619,14.902,1.37695,8.11,0,-1.5625,34,83,1.38696,1.01291,868.6
12300,1845.150,14.1176,37.9036,2622.25,14.902,1.37207,8.02,0,-1.5625,34,83,1.38644,1.01291,868.6
12301,1845.300,14.1176,37.9036,2604.75,14.5098,1.37207,8.02,0,-1.5625,34,83,1.38644,1.01291,867.1
12302,1845.450,14.1176,37.9036,2599.25,14.902,1.37695,8.07,0,-1.5625,34,83,1.38696,1.01291,867.1
12303,1845.600,14.1176,37.2823,2587,14.902,1.37207,7.98,0,-1.5625,35,83,1.38644,1.01291,867.1
12304,1845.750,13.7255,37.2823,2583.75,14.5098,1.33789,7.47,0,-1.5625,35,83,1.38696,1.01291,867.1
12305,1845.900,13.7255,37.2823,2569.75,13.3333,1.31348,6.99,0,-1.5625,35,83,1.38644,1.01291,865.7
12306,1846.050,13.7255,37.2823,2320.75,14.902,1.32813,7.18,0,-1.5625,35,83,1.38644,1.01291,865.7
12307,1846.200,13.7255,37.2823,2057,18.0392,1.33789,7.35,0,-1.5625,35,83,1.38696,1.01291,865.7
12308,1846.350,13.7255,37.2823,1757.25,21.5686,1.33789,7.43,0,-1.5625,35,83,1.38644,1.01291,864.3
12309,1846.500,14.1176,37.2823,1475.5,26.2745,1.3623,7.84,0,-1.5625,35,83,1.38644,1.01291,864.3
12310,1846.650,14.5098,37.2823,1215.75,34.902,1.41602,8.76,0,-1.5625,35,83,1.38644,1.01291,864.3
12311,1846.800,13.7255,36.6609,1217.5,39.6078,1.32813,7.43,0,-1.5625,35,83,1.38644,1.01291,864.3
12312,1846.950,13.3333,36.6609,1213.5,34.902,1.28418,6.6,0,-1.5625,35,83,1.38644,1.01275,863.2
12313,1847.100,13.3333,36.6609,1188.5,33.3333,1.28418,6.6,0,-1.5625,35,83,1.38644,1.00921,863.2
12314,1847.250,13.3333,36.0395,1194.75,32.1569,1.27441,6.41,0,-1.5625,35,83,1.38644,1.00562,863.2
12315,1847.400,13.3333,35.4182,1211.5,31.3726,1.27441,6.41,0,-1.5625,35,83,1.14762,1.00202,862
12316,1847.550,13.3333,35.4182,1233.25,30.5882,1.27441,6.34,3.125,-1.5625,35,83,.972645,.9986,862
12317,1847.700,13.3333,34.7968,1226.5,30.1961,1.26953,6.23,2.34375,-1.5625,35,83,.876631,.995002,862
12318,1847.850,13.3333,34.1754,1179,30.9804,1.26953,6.34,3.125,-1.5625,35,83,.931531,.997136,862
12319,1848.000,13.3333,33.554,1117,32.549,1.27441,6.37,3.90625,-1.5625,35,83,.960231,.998174,860.5
12320,1848.150,13.3333,33.554,1078,34.1176,1.26953,6.26,3.90625,-1.5625,35,83,.978806,.998783,860.5
12321,1848.300,13.3333,32.9327,1043,35.6863,1.27441,6.34,4.6875,-1.5625,35,83,.989694,.999119,860.5
12322,1848.450,13.3333,32.3113,1043,36.0784,1.26953,6.26,3.90625,-1.5625,35,83,.993507,.999241,858.9
12323,1848.600,13.3333,31.6899,1048.25,36.0784,1.26465,6.19,3.125,-1.5625,35,83,.989054,.999088,858.9
12324,1848.750,13.3333,31.0686,1050,35.6863,1.26465,6.26,2.34375,-1.5625,35,83,.981856,.998875,858.9
12325,1848.900,13.3333,31.0686,1032.75,36.0784,1.26465,6.23,2.34375,-1.5625,35,83,.981307,.998875,857.4
12326,1849.050,13.3333,29.8258,1016,36.4706,1.26465,6.19,2.34375,-1.5625,35,83,.987346,.999058,857.4
12327,1849.200,13.3333,29.8258,1005.25,36.8627,1.25977,6.19,2.34375,-1.5625,35,83,.995154,.999302,857.4
12328,1849.350,13.3333,29.2044,999.5,37.6471,1.25977,6.15,2.34375,-1.5625,35,83,1.00095,.999454,857.4
12329,1849.500,13.3333,28.5831,1007.25,37.2549,1.25977,6.11,2.34375,-1.5625,35,83,1.00293,.999515,855.9
12330,1849.650,13.3333,27.9617,1004.75,37.2549,1.26465,6.19,2.34375,-1.5625,35,83,1.00327,.999515,855.9
12331,1849.800,13.3333,27.3403,996.25,37.2549,1.25977,6.19,2.34375,-1.5625,35,83,1.00171,.999485,855.9
12332,1849.950,13.3333,26.719,998.25,37.6471,1.25977,6.19,1.5625,-1.5625,35,83,1.00311,.999515,854.4
12333,1850.100,13.3333,26.0976,1008.75,37.2549,1.25977,6.11,2.34375,-1.5625,35,83,1.00418,.999515,854.4
12334,1850.250,13.3333,25.4762,998,37.2549,1.25977,6.15,2.34375,-1.5625,35,83,1.00952,.999638,854.4
12335,1850.400,13.3333,24.8548,995.75,37.6471,1.25488,6.11,2.34375,-1.5625,35,83,1.00839,.999638,854.4
12336,1850.550,13.3333,23.6121,995.25,37.2549,1.25977,6.11,2.34375,-1.5625,35,83,1.00741,.999607,852.9
12337,1850.700,13.3333,22.9907,997,37.2549,1.25977,6.04,2.34375,-1.5625,35,83,1.00955,.999638,852.9
12338,1850.850,13.3333,22.3694,990,37.6471,1.25488,6.15,2.34375,-1.5625,35,83,1.01275,.999729,852.9
12339,1851.000,13.3333,21.748,994.75,37.6471,1.25488,6.15,2.34375,-1.5625,35,83,1.01281,.999729,851.4
12340,1851.150,13.3333,21.1266,999,37.6471,1.25977,6.15,2.34375,-1.5625,35,83,1.01336,.999729,851.4
12341,1851.300,13.3333,20.5052,992.5,37.2549,1.25488,6.04,2.34375,-1.5625,35,83,1.01172,.999698,851.4
12342,1851.450,13.3333,19.2625,985.5,37.6471,1.25977,6.11,2.34375,-1.5625,35,83,1.00824,.999607,849.9
12343,1851.600,13.3333,18.6411,983,37.6471,1.25488,6.08,2.34375,-1.5625,35,83,1.00934,.999638,849.9
12344,1851.750,13.3333,18.0198,992.5,37.6471,1.25977,6.11,2.34375,-1.5625,35,83,1.01065,.999668,849.9
12345,1851.900,13.3333,17.3984,989.5,37.6471,1.25977,6.11,2.34375,-1.5625,35,83,1.01071,.999668,849.9
12346,1852.050,13.3333,16.777,987.5,37.6471,1.26465,6.19,2.34375,-1.5625,35,83,1.00958,.999638,848.5
12347,1852.200,13.3333,16.1557,986.75,37.6471,1.25977,6.04,2.34375,-1.5625,35,83,1.00958,.999638,848.5
12348,1852.350,13.3333,15.5343,991,37.6471,1.25488,6,2.34375,-1.5625,35,83,1.01016,.999668,848.5
12349,1852.500,13.3333,14.9129,988,37.2549,1.25,6,2.34375,-1.5625,35,83,1.00851,.999638,847
12350,1852.650,13.3333,13.6702,975.5,37.6471,1.25488,6.08,2.34375,-1.5625,35,83,1.00741,.999607,847
12351,1852.800,13.3333,13.0488,971.75,38.0392,1.25977,6.08,2.34375,-1.5625,35,83,1.00955,.999638,847
12352,1852.950,13.3333,12.4274,984.75,38.0392,1.25488,6.04,2.34375,-1.5625,35,83,1.01172,.999698,847
12353,1853.100,13.3333,11.8061,983.5,37.6471,1.25,6,2.34375,-1.5625,35,83,1.01278,.999729,845.6
12354,1853.250,13.3333,11.1847,984,37.2549,1.25488,6.04,2.34375,-1.5625,35,83,1.01269,.999729,845.6
12355,1853.400,13.3333,10.5633,965.5,38.0392,1.25488,6.04,2.34375,-1.5625,35,83,1.01172,.999698,845.6
12356,1853.550,13.3333,9.94194,971.25,38.4314,1.25488,6.04,2.34375,-1.5625,35,83,1.01278,.999729,844.2
12357,1853.700,13.3333,9.32057,981.5,38.0392,1.25488,6.04,2.34375,-1.5625,35,83,1.01495,.999759,844.2
12358,1853.850,13.3333,8.6992,973.25,38.0392,1.25488,6.15,3.125,-1.5625,35,83,1.01602,.99979,844.2
12359,1854.000,13.3333,8.07783,972,38.4314,1.25977,6.11,2.34375,-1.5625,35,83,1.01492,.999759,844.2
12360,1854.150,13.3333,7.45645,970.75,38.4314,1.25488,6.11,2.34375,-1.5625,35,83,1.01281,.999729,842.8
12361,1854.300,13.3333,7.45645,978.5,38.4314,1.25488,6.11,3.125,-1.5625,35,83,1.01385,.999729,842.8
12362,1854.450,13.3333,7.45645,979.75,38.0392,1.25488,6.04,2.34375,-1.5625,35,83,1.01172,.999698,842.8
12363,1854.600,13.3333,6.83508,983,37.6471,1.25,6.04,2.34375,-1.5625,35,83,1.00741,.999607,841.4
12364,1854.750,13.3333,6.83508,977.25,37.6471,1.25488,6.04,2.34375,-1.5625,35,83,1.00418,.999515,841.4
12365,1854.900,13.3333,6.83508,965,38.0392,1.25488,6.04,2.34375,-1.5625,35,83,1.00531,.999546,841.4
12366,1855.050,13.3333,6.21371,970.5,38.0392,1.25,6,2.34375,-1.5625,35,83,1.00842,.999638,840
12367,1855.200,13.3333,6.21371,967.25,38.4314,1.25488,6.08,2.34375,-1.5625,35,83,1.01278,.999729,840
12368,1855.350,13.3333,5.59234,972,38.0392,1.25488,6.04,2.34375,-1.5625,35,83,1.01602,.99979,840
12369,1855.500,13.3333,4.97097,968.75,38.0392,1.25488,6.04,3.125,-1.5625,35,83,1.01708,.999821,840
12370,1855.650,13.3333,4.3496,970,38.4314,1.25977,6.11,3.125,-1.5625,35,83,1.01693,.999821,838.6
12371,1855.800,13.3333,4.3496,978.25,38.4314,1.25488,6.11,2.34375,-1.5625,35,83,1.01291,.999729,838.6
12372,1855.950,13.3333,3.72823,972.25,38.4314,1.25488,6.04,2.34375,-1.5625,35,83,1.01278,.999729,838.6
12373,1856.100,13.3333,3.72823,979.75,38.0392,1.25,6.04,2.34375,-1.5625,35,83,1.01172,.999698,837.2
12374,1856.250,13.3333,3.72823,979,37.6471,1.25,6,2.34375,-1.5625,35,83,1.00741,.999607,837.2
12375,1856.400,13.3333,3.72823,979.75,37.6471,1.24512,5.93,2.34375,-1.5625,35,83,1.00635,.999576,837.2
12376,1856.550,13.7255,3.72823,1014,36.8627,1.26465,6.15,2.34375,-1.5625,35,83,1.00418,.999515,837.2
12377,1856.700,13.3333,3.72823,1098.5,35.6863,1.28418,6.48,2.34375,-1.5625,35,83,1.00138,.999454,835.9
12378,1856.850,13.3333,3.72823,1185.25,33.3333,1.26953,6.26,.78125,-1.5625,35,83,.985913,.998997,835.9
12379,1857.000,13.3333,3.10686,1229.25,30.5882,1.25977,6.11,1.5625,-1.5625,35,83,1.00775,.999607,835.9
12380,1857.150,14.5098,3.10686,1269.75,29.8039,1.37695,7.64,3.125,-1.5625,35,83,1.01711,.999821,834.8
12381,1857.300,15.6863,3.10686,1237.75,44.3137,1.55762,11.5,3.125,.78125,35,83,1.02352,.999973,834.8
12382,1857.450,15.6863,3.10686,1293.5,52.1569,1.58691,12.3,4.6875,.78125,35,83,1.06808,1.00074,834.8
12383,1857.600,15.6863,3.72823,1353.25,52.1569,1.57715,12.14,5.46875,.78125,35,83,1.03239,1.00016,832.9
12384,1857.750,15.6863,3.72823,1366,50.1961,1.56738,11.81,3.125,.78125,35,83,.985303,.998997,832.9
12385,1857.900,15.6863,4.3496,1346,50.1961,1.5625,11.81,2.34375,.78125,35,83,.96685,.998417,832.9
12386,1858.050,16.0784,4.3496,1299.5,52.549,1.60156,12.58,1.5625,.78125,35,83,.979721,.998814,832.9
12387,1858.200,16.4706,4.97097,1213.5,58.0392,1.61621,12.74,1.5625,.78125,35,83,.994818,.999271,830.8
12388,1858.350,18.0392,5.59234,1174.25,70.9804,1.73828,15.89,1.5625,.78125,35,83,.987803,.999058,830.8
12389,1858.500,18.8235,5.59234,1358.75,72.1569,1.77734,16.94,0,.78125,35,83,.967978,.998448,830.8
12390,1858.650,18.4314,6.21371,1438.25,68.2353,1.77246,17.01,-2.34375,.78125,35,83,.939613,.997441,828.5
12391,1858.800,18.8235,6.83508,1496.75,67.451,1.81152,18.17,-2.34375,.78125,35,83,.977586,.998753,828.5
12392,1858.950,18.8235,7.45645,1689.25,63.5294,1.8457,19.09,-1.5625,.78125,35,83,1.01339,.999729,828.5
12393,1859.100,18.8235,8.07783,1737.25,62.7451,1.86523,19.94,-1.5625,.78125,35,83,1.03294,1.00016,828.5
12394,1859.250,19.2157,8.07783,1815.5,61.9608,1.9043,21,.78125,0,35,83,1.05417,1.00052,827.1
12395,1859.400,19.2157,8.6992,1977.5,61.1765,1.93848,22.67,1.5625,0,35,83,1.03883,1.00028,827.1
12396,1859.550,18.4314,9.32057,1999.5,54.902,1.86523,19.78,1.5625,0,35,83,1.00711,.999607,827.1
12397,1859.700,18.8235,9.32057,2099.75,51.7647,1.92871,21.92,0,0,35,83,.984418,.998966,826.1
12398,1859.850,19.6078,9.94194,2218,54.902,2.00684,24.58,.78125,0,35,83,1.00558,.999546,826.1
12399,1860.000,19.6078,10.5633,2254.25,55.2941,1.99219,24.39,.78125,0,35,83,1.00333,.999515,826.1
12400,1860.150,19.6078,10.5633,2374.75,51.7647,1.99707,24.58,-.78125,0,35,83,.984479,.998966,825.8
12401,1860.300,19.6078,11.1847,2455.75,50.9804,2.03125,25.87,-.78125,0,35,83,.995062,.999302,825.8
12402,1860.450,20,11.8061,2506.5,50.5882,2.04102,26.28,-1.5625,0,35,83,.995886,.999302,825.8
12403,1860.600,20,11.8061,2612.5,49.4118,2.05566,26.9,-.78125,0,35,83,1.00497,.999546,825.8
12404,1860.750,20,12.4274,2653.25,49.0196,2.06543,27.2,0,0,35,83,1.01272,.999729,826
12405,1860.900,20,12.4274,2737.25,48.2353,2.08984,28.12,.78125,0,35,83,1.01644,.99979,826
12406,1861.050,20,13.0488,2798.5,47.451,2.08984,28.43,0,0,35,83,.995886,.999302,826
12407,1861.200,20.3922,13.0488,2858.75,47.8431,2.12402,29.48,0,0,35,83,.994635,.999271,826.8
12408,1861.350,20.7843,13.0488,2946.5,47.8431,2.14355,30.36,0,0,35,83,.999912,.999424,826.8
12409,1861.500,20.3922,13.6702,3007.75,46.6667,2.12891,29.81,0,0,35,83,.998997,.999424,826.8
12410,1861.650,20.3922,14.2915,3074.5,44.3137,2.12402,29.59,-1.5625,0,35,83,.981429,.998875,826.8
12411,1861.800,20.3922,14.2915,3126,44.3137,2.13379,30.03,-1.5625,0,35,83,.992196,.99921,827.9
12412,1861.950,20.7843,14.2915,3186.25,44.3137,2.15332,30.91,-1.5625,0,35,83,.995459,.999302,827.9
12413,1862.100,20.7843,14.9129,3246,45.098,2.17773,31.79,-1.5625,0,35,83,.998997,.999424,827.9
12414,1862.250,20.7843,14.9129,3297.75,44.7059,2.18262,32.12,-2.34375,0,35,83,.992866,.99921,829.3
12415,1862.400,20.7843,15.5343,3357.75,44.3137,2.1875,32.8,-1.5625,0,35,83,.998905,.999393,829.3
12416,1862.550,21.1765,15.5343,3417,44.3137,2.19727,33.05,-1.5625,0,35,83,1.00095,.999454,829.3
12417,1862.700,21.1765,16.1557,3487.25,43.9216,2.19727,33.17,-1.5625,0,35,83,.993629,.999241,830.8
12418,1862.850,20.7843,16.1557,3538.5,42.3529,2.17285,31.79,-1.5625,0,35,83,.996435,.999333,830.8
12419,1863.000,20.7843,16.1557,3588,41.9608,2.1875,32.68,-2.34375,0,35,83,.989755,.999119,830.8
12420,1863.150,20.3922,16.777,3637.75,40,2.14844,30.91,-2.34375,0,35,83,.990762,.99915,830.8
